year,ahe,bachelor,female,age
1992,15.38461494,1,1,34
1992,6.04395628,0,1,25
1992,12.57396412,1,1,27
1992,24.03846169,1,0,29
1992,4.800000191,0,0,25
1992,10.09615421,1,1,28
1992,21.63461494,1,1,29
1992,10.09615421,0,1,29
1992,11.53846169,0,1,30
1992,12.01923084,0,1,29
1992,19.78022003,1,1,31
1992,4.326922894,0,1,31
1992,10.57692337,0,0,31
1992,8.653845787,0,1,29
1992,6.730769157,0,1,26
1992,6.730769157,0,1,25
1992,5.288461685,0,1,29
1992,5.288461685,0,1,27
1992,7.5,0,0,31
1992,14.42307663,1,1,34
1992,13.73626328,1,1,29
1992,12.30769253,1,1,25
1992,13.94230747,1,1,28
1992,6.25,0,1,34
1992,24.01250076,0,0,34
1992,5.048077106,0,0,32
1992,11.02788448,0,1,26
1992,13.73626328,0,1,25
1992,19.23077011,0,0,27
1992,10.09615421,1,0,32
1992,5.769230843,0,1,26
1992,12.5,1,1,25
1992,7.211538315,0,0,26
1992,6.25,0,0,30
1992,10.57692337,0,1,31
1992,11.77884579,0,1,34
1992,14.0625,0,0,25
1992,19.23077011,1,0,28
1992,10.02178669,1,1,29
1992,11.53846169,0,1,34
1992,12.01923084,0,0,25
1992,19.23077011,1,0,34
1992,11.83431911,0,0,31
1992,9.615385056,1,1,34
1992,11.05769253,0,1,28
1992,10.57692337,1,0,34
1992,10,0,1,28
1992,12.5,0,0,25
1992,16.34615326,0,1,32
1992,9.615385056,0,1,31
1992,8.653845787,0,0,27
1992,5.288461685,0,1,27
1992,13.46153831,0,0,31
1992,6.009615421,0,0,32
1992,16.82692337,0,1,30
1992,6.593406677,0,1,30
1992,13.54166698,1,1,26
1992,8.653845787,1,1,34
1992,22.18934822,1,1,33
1992,20.0854702,1,0,29
1992,14.52991486,1,1,33
1992,15.38461494,0,1,31
1992,13.33333302,1,0,28
1992,15.86538506,1,1,29
1992,4.807692528,1,0,31
1992,5.953525543,0,1,32
1992,8.499519348,1,1,31
1992,3.571428537,0,0,26
1992,4.166666508,1,0,33
1992,8.653845787,0,1,33
1992,26.44230843,1,0,34
1992,5.288461685,0,1,34
1992,17.8359375,1,1,27
1992,21.97802162,0,0,27
1992,15.86538506,1,0,29
1992,12.65182209,1,1,30
1992,27.74725342,1,1,33
1992,22.72727203,1,1,31
1992,16.75824165,1,1,26
1992,11.05769253,0,0,30
1992,8.17307663,0,0,33
1992,13.73626328,1,1,27
1992,21.63461494,1,0,30
1992,23,1,0,32
1992,7.211538315,0,0,32
1992,7.211538315,0,1,29
1992,28.84615326,1,0,34
1992,15.71153831,1,1,34
1992,7.211538315,1,1,32
1992,8.653845787,0,0,31
1992,13,0,0,28
1992,11.63636398,0,1,29
1992,8.75,0,0,26
1992,4.807692528,0,1,30
1992,7.5,0,0,25
1992,23.55769157,0,0,27
1992,17.78846169,0,0,25
1992,15.06410217,1,0,31
1992,10.09615421,1,1,26
1992,8.571428299,0,1,32
1992,15.38461494,1,0,33
1992,28.84615326,1,0,32
1992,5.769230843,1,0,30
1992,20.2429142,1,1,28
1992,2.403846264,0,1,29
1992,26.92307663,0,0,30
1992,17.09401703,1,0,34
1992,18.13186836,1,1,27
1992,18.26922989,1,0,28
1992,38.46154022,0,0,34
1992,23.07692337,1,0,27
1992,11.05769253,1,0,33
1992,10.19230747,1,1,27
1992,8.17307663,0,0,26
1992,14.42307663,1,1,33
1992,21.63461494,1,0,26
1992,15.38461494,1,0,25
1992,20.38461494,1,0,28
1992,17.1875,1,1,28
1992,19.55128288,1,1,34
1992,6.730769157,0,1,28
1992,5.528846264,0,0,25
1992,7.258064747,0,0,30
1992,21.7142849,1,0,27
1992,12.01923084,1,1,29
1992,9.15750885,0,0,30
1992,16.82692337,1,0,29
1992,21.63461494,1,0,27
1992,20.19230843,1,0,30
1992,26.44230843,1,1,28
1992,17.03296661,1,1,30
1992,21.53846169,1,1,30
1992,7.692307472,0,0,29
1992,14.42307663,0,1,29
1992,14.90384579,0,1,26
1992,11.11111069,1,0,25
1992,18.26922989,1,0,31
1992,19.23077011,1,1,27
1992,15.86538506,1,1,31
1992,40.86538315,1,0,27
1992,23.07692337,1,0,34
1992,24.51922989,1,0,33
1992,19.23077011,1,0,32
1992,19.23077011,1,1,27
1992,20.5128212,1,0,30
1992,11.66666698,1,0,32
1992,6.04395628,0,1,28
1992,14.42307663,0,0,31
1992,23.07692337,1,0,34
1992,25.64102554,1,1,34
1992,12.23776245,1,1,28
1992,23.07692337,1,0,25
1992,15.38461494,0,0,33
1992,17.78846169,0,0,29
1992,7.211538315,0,1,25
1992,13.15789509,0,1,33
1992,24.03846169,1,0,33
1992,10.68376064,0,0,29
1992,12.5,1,1,33
1992,18.26922989,1,0,25
1992,5.769230843,0,0,33
1992,6.5,0,1,29
1992,9.775641441,0,1,34
1992,9.134614944,1,0,29
1992,15.86538506,0,0,25
1992,5.769230843,0,0,31
1992,4.615384579,1,1,32
1992,5.839160919,0,0,28
1992,12.01923084,0,0,32
1992,9.615385056,0,1,28
1992,3.496503592,1,0,30
1992,17.1875,1,1,31
1992,16.34615326,1,0,28
1992,4.540598392,0,0,34
1992,12.01923084,0,0,34
1992,15,0,1,31
1992,7.692307472,1,1,25
1992,24,1,0,28
1992,4.807692528,0,0,25
1992,4.807692528,0,1,33
1992,10.68376064,1,0,29
1992,11.53846169,1,0,32
1992,7.451922894,1,1,25
1992,10.41666698,1,0,25
1992,22.59615326,1,1,26
1992,11.53846169,1,0,25
1992,15.86538506,1,0,31
1992,12.01923084,0,0,31
1992,9.626311302,0,0,27
1992,6.092307568,1,1,26
1992,11.53846169,1,0,27
1992,16.82692337,1,0,31
1992,10.78431416,1,0,28
1992,12.23776245,0,0,33
1992,13.46153831,0,1,33
1992,17.30769157,1,1,33
1992,11.53846169,1,0,25
1992,11.53846169,1,1,30
1992,8.653845787,1,0,25
1992,21.63461494,1,0,31
1992,14.42307663,0,0,26
1992,9.134614944,0,0,26
1992,14.42307663,1,1,31
1992,7.211538315,0,1,34
1992,13.92307663,1,0,33
1992,17.78846169,1,1,33
1992,23.66863823,1,0,31
1992,11.53846169,0,0,30
1992,5.048077106,0,0,26
1992,36.05769348,0,1,33
1992,6.730769157,0,1,34
1992,6.578947544,0,0,26
1992,9.615385056,0,0,28
1992,4.273504257,0,1,27
1992,19.23077011,1,1,33
1992,8.461538315,0,0,33
1992,7.211538315,0,0,25
1992,18.26922989,1,1,28
1992,13.67521381,1,0,31
1992,7.612179279,0,0,27
1992,8.496794701,0,1,31
1992,6,1,1,28
1992,7.711966038,0,0,34
1992,20.97902107,1,0,34
1992,12.39316273,1,0,33
1992,16.34615326,1,1,29
1992,19.23077011,0,0,27
1992,11.29807663,0,0,33
1992,9.523809433,1,1,28
1992,12.5,0,1,33
1992,9.134614944,0,1,34
1992,15.65295124,1,0,30
1992,12.5,0,0,26
1992,15.73426533,1,0,32
1992,9.134614944,0,1,28
1992,12.74509811,0,0,28
1992,14.27350426,1,0,30
1992,5.299145222,1,1,28
1992,4.567307472,1,0,31
1992,12.30769253,1,1,31
1992,13.33333302,1,0,29
1992,4.615384579,1,1,32
1992,6.182692528,0,1,33
1992,11.90476227,0,0,28
1992,7.572649479,0,0,32
1992,4.599999905,0,0,27
1992,20.67307663,0,0,32
1992,8.785714149,1,1,29
1992,10,0,0,29
1992,32.69230652,1,1,33
1992,15.38461494,1,1,32
1992,4.949999809,0,0,29
1992,6.593406677,0,1,32
1992,7.085020065,0,1,32
1992,8.452991486,0,0,25
1992,10.5253849,0,1,29
1992,13.54166698,1,1,28
1992,11.53846169,0,1,30
1992,1.346153855,0,0,25
1992,11.33173084,0,1,29
1992,22.06293678,1,0,32
1992,8.690384865,0,0,27
1992,16.81490326,0,0,30
1992,19.71153831,1,0,34
1992,12.5,0,1,26
1992,13.70192337,0,0,27
1992,17.30769157,1,0,33
1992,9.615385056,1,1,32
1992,15.38461494,0,0,32
1992,14.42307663,0,1,31
1992,15.27777767,0,0,31
1992,15.65295124,0,1,31
1992,16.34615326,1,0,29
1992,14.42307663,0,0,33
1992,16.82692337,1,0,29
1992,22.59615326,1,1,25
1992,4.972000122,1,0,29
1992,24,1,0,29
1992,15.81196594,0,0,33
1992,12.5,1,1,30
1992,10.57692337,1,1,28
1992,15.81196594,1,1,28
1992,6.04395628,1,1,25
1992,12.01923084,1,0,26
1992,5.769230843,1,1,25
1992,21.61249924,1,0,32
1992,25.96153831,1,1,29
1992,28.46153831,1,0,32
1992,3.076923132,0,0,34
1992,17.30769157,1,0,27
1992,20.19230843,1,0,30
1992,9.25,0,0,31
1992,3.846153736,0,0,28
1992,5.769230843,0,1,30
1992,11.53846169,0,0,30
1992,6.25,0,1,32
1992,9.615385056,0,1,27
1992,11.21586514,1,1,29
1992,10.89743614,0,0,31
1992,15.38461494,1,0,33
1992,7.040625095,0,0,29
1992,10.09615421,0,0,30
1992,9.615385056,0,1,32
1992,11.53846169,0,1,25
1992,17.5,1,1,28
1992,23.53846169,1,0,31
1992,11.91709423,1,1,27
1992,11.77884579,1,0,34
1992,19.23077011,1,1,31
1992,8.653845787,0,1,27
1992,7.211538315,1,0,30
1992,9.615385056,0,0,25
1992,19.23077011,1,1,29
1992,9.615385056,0,1,31
1992,13.94230747,1,0,29
1992,5.769230843,0,0,29
1992,19.23077011,1,1,31
1992,18.75,0,0,33
1992,9.230769157,1,0,33
1992,8.653845787,0,1,32
1992,7.657692432,1,0,29
1992,14.72527504,0,1,31
1992,20.10489464,1,1,33
1992,19.23077011,1,0,27
1992,20.03205109,1,0,31
1992,10,0,0,29
1992,7.222222328,0,1,27
1992,38.46154022,1,0,32
1992,15.38461494,1,0,32
1992,14,1,0,28
1992,4.807692528,0,0,27
1992,21.63461494,1,0,29
1992,15.86538506,1,0,33
1992,15.07276535,0,1,27
1992,16.82692337,0,1,28
1992,7.692307472,0,0,32
1992,11.05769253,0,1,31
1992,5.288461685,0,0,27
1992,16.02564049,1,0,27
1992,10.92657375,0,0,29
1992,25,1,0,34
1992,38.46154022,1,0,29
1992,18.26922989,1,0,26
1992,12.01923084,0,1,27
1992,9.615385056,0,1,31
1992,20.19230843,0,0,32
1992,5.5,0,1,34
1992,10,0,1,27
1992,16,0,0,34
1992,14.32078552,0,0,31
1992,8.5,1,0,27
1992,18.26922989,1,1,33
1992,16.34615326,0,0,31
1992,12.65182209,0,1,29
1992,8.928571701,1,0,27
1992,31.25,0,0,26
1992,12.98076916,1,1,30
1992,10.69444466,0,1,34
1992,26.49572563,1,0,28
1992,18.26922989,0,1,30
1992,8.974358559,1,0,28
1992,29.80769157,1,0,26
1992,9.615385056,1,1,28
1992,10.19230747,1,1,26
1992,4.086538315,0,0,27
1992,33.65384674,0,0,33
1992,18.3150177,1,1,30
1992,14.42307663,1,1,28
1992,17.58241844,1,1,33
1992,11.53846169,0,1,25
1992,12.01923084,0,0,26
1992,13.66396809,0,1,34
1992,26.22377586,1,1,33
1992,18.26922989,1,0,32
1992,6.837606907,1,1,31
1992,8.699633598,0,0,25
1992,6.490384579,0,1,26
1992,11.05769253,0,1,30
1992,25,0,0,27
1992,13.15789509,1,1,26
1992,12.82051277,0,0,28
1992,9.615385056,0,1,28
1992,14.42307663,1,0,30
1992,17.58241844,1,1,30
1992,24.03846169,1,0,30
1992,19.23077011,1,0,29
1992,26.37362671,1,1,32
1992,20,1,0,27
1992,8,0,0,34
1992,12.5714283,0,1,32
1992,13.07692337,1,0,32
1992,5,1,0,31
1992,20.87912178,1,1,32
1992,11.3866396,0,1,32
1992,24.04017067,1,0,34
1992,12.73509598,1,1,34
1992,26.49572563,1,0,34
1992,16.23931694,1,1,32
1992,10.375,0,0,31
1992,14.42307663,0,0,28
1992,21.79487228,1,0,32
1992,22.30769157,1,0,31
1992,19.23077011,0,0,31
1992,6.25,0,1,30
1992,10.41857624,0,0,34
1992,5.5,0,1,27
1992,15.71153831,1,1,28
1992,25,0,0,31
1992,23.55769157,0,0,29
1992,11.05769253,0,1,26
1992,10,0,0,33
1992,9.615385056,0,0,30
1992,27.54677773,0,0,25
1992,9.615385056,1,1,26
1992,5.494505405,1,1,32
1992,14.9572649,0,0,28
1992,12.98076916,0,1,26
1992,14.42307663,0,1,34
1992,12.01923084,1,1,30
1992,9.615385056,0,0,27
1992,11.09467411,0,0,33
1992,12.32740402,1,1,31
1992,17.4636364,0,0,31
1992,9.340659142,0,0,28
1992,9.233974457,0,0,29
1992,13.73626328,1,1,30
1992,17.1428566,1,1,28
1992,12.98076916,0,0,31
1992,11.53846169,0,0,32
1992,13.67521381,0,1,30
1992,17.70833397,1,1,33
1992,14.42307663,1,0,34
1992,34.31372452,0,0,33
1992,19.23077011,0,0,32
1992,25.64102554,1,0,34
1992,24.03846169,1,1,34
1992,15.58355427,1,0,27
1992,7.211538315,0,0,27
1992,15.38461494,0,0,34
1992,13.46153831,0,1,34
1992,20.76922989,1,0,30
1992,17.78846169,1,1,26
1992,7.692307472,1,1,29
1992,8.814102173,0,1,29
1992,8.241758347,0,1,32
1992,9.38086319,1,0,28
1992,18.26922989,1,1,27
1992,20.67307663,1,0,31
1992,22.61904716,1,1,28
1992,10,0,0,25
1992,12.98076916,0,1,30
1992,21.63461494,0,0,32
1992,4.807692528,0,0,25
1992,22.72727203,1,0,32
1992,14.9572649,1,1,29
1992,31.25,1,0,29
1992,24.44444466,1,1,29
1992,13.94230747,0,1,30
1992,17.45192337,0,0,32
1992,9.615385056,0,0,27
1992,12.80000019,0,0,26
1992,10.64102554,1,1,27
1992,6.31868124,0,0,28
1992,16.02564049,1,0,30
1992,26.44230843,1,0,31
1992,20.19230843,1,1,31
1992,17.20647812,1,1,27
1992,19.23077011,1,0,33
1992,16.36851501,1,0,32
1992,28.84615326,0,0,30
1992,7.211538315,0,0,27
1992,17.78846169,1,1,34
1992,6.400000095,0,0,30
1992,23.07692337,1,0,33
1992,12.08791256,0,1,26
1992,16.82692337,1,0,29
1992,17.43589783,0,0,29
1992,11.05769253,0,1,29
1992,10.1214571,0,1,31
1992,16.34615326,0,0,33
1992,14.28571415,0,0,26
1992,17.94871712,1,0,30
1992,17.38201714,1,0,34
1992,18.37606812,1,0,33
1992,10.57692337,0,0,28
1992,6,0,1,26
1992,7,0,1,27
1992,11.05769253,1,0,26
1992,43.26922989,1,1,30
1992,19.23077011,0,0,31
1992,14.90384579,1,1,31
1992,12.01923084,0,1,30
1992,6.730769157,0,1,32
1992,10.42307663,1,0,30
1992,9.230769157,1,0,29
1992,7.211538315,0,0,34
1992,5.288461685,1,1,31
1992,12.01923084,0,0,27
1992,8.17307663,1,0,25
1992,10.57692337,0,0,29
1992,8.653845787,0,0,30
1992,20.76922989,1,1,28
1992,12.01923084,0,1,32
1992,9.615385056,0,1,33
1992,5.244755268,1,0,32
1992,15,1,0,30
1992,4.807692528,0,1,29
1992,12,1,0,27
1992,17.8571434,1,1,26
1992,5.048077106,0,0,27
1992,11.53846169,1,0,27
1992,9.615385056,0,0,34
1992,9.743589401,1,1,26
1992,5.042016983,0,0,33
1992,14.54326916,0,1,31
1992,11.53846169,0,0,25
1992,12.99376297,0,1,29
1992,9.134614944,1,0,25
1992,14.42307663,1,0,27
1992,13.73626328,0,1,32
1992,14.90384579,0,0,34
1992,12.82051277,0,1,27
1992,5.769230843,0,0,32
1992,11.05769253,1,1,31
1992,12.23776245,0,0,25
1992,13.46153831,1,1,29
1992,10.09615421,0,0,34
1992,12.94182682,0,0,27
1992,7.5,0,0,32
1992,7.211538315,0,0,29
1992,10.52740383,1,1,26
1992,16.82692337,0,0,28
1992,10.57692337,0,0,27
1992,25.30364418,1,0,31
1992,13.46153831,0,0,25
1992,4.807692528,0,0,25
1992,4.567307472,0,1,29
1992,20.19230843,0,0,31
1992,8.989010811,0,1,30
1992,7.692307472,0,1,30
1992,18.75,1,0,25
1992,19.23077011,1,1,33
1992,11.15384579,0,0,31
1992,25,1,0,26
1992,12.5,1,1,28
1992,13.22115421,0,0,31
1992,7.307692528,0,1,29
1992,10.57692337,1,0,27
1992,14.03326416,0,0,32
1992,11.75,0,1,29
1992,14.90384579,1,1,32
1992,19.23077011,1,1,28
1992,14.42307663,0,1,26
1992,19.23077011,1,0,26
1992,25,0,0,31
1992,11.53846169,0,1,31
1992,18.26922989,1,0,30
1992,14.83516502,1,1,28
1992,19.6314106,0,0,29
1992,17.54807663,1,0,30
1992,25.96153831,1,0,34
1992,9.615385056,1,1,31
1992,15.38461494,0,0,32
1992,11.44688606,0,0,32
1992,17.30769157,1,0,34
1992,22.30769157,1,0,34
1992,16.10577011,0,1,33
1992,9.134614944,0,0,34
1992,11.89271259,0,1,26
1992,9.663461685,0,1,27
1992,10.57692337,1,1,34
1992,6.072874546,0,1,29
1992,17.30769157,1,0,33
1992,21.53846169,1,1,28
1992,15.38461494,1,0,26
1992,18.34615326,1,0,31
1992,15.38461494,1,1,31
1992,19.7505188,1,0,30
1992,11.08076954,0,0,28
1992,5.572527409,0,1,30
1992,21.63461494,0,0,34
1992,14.09375,1,0,31
1992,6.730769157,0,0,31
1992,7.211538315,0,0,34
1992,11.05769253,0,1,33
1992,17.30769157,0,1,28
1992,25,0,0,30
1992,12.01923084,1,1,31
1992,5,1,0,29
1992,4.658653736,0,1,25
1992,16.34615326,0,1,32
1992,8.823529243,1,0,32
1992,20.32966995,1,1,28
1992,14,0,1,30
1992,26.53846169,1,0,31
1992,17.83216858,1,0,30
1992,13.86404324,1,0,28
1992,5.448718071,1,0,26
1992,12.63736248,1,1,25
1992,15.73426533,0,0,33
1992,38.46154022,1,0,33
1992,6.730769157,0,1,32
1992,12.98076916,0,1,33
1992,19.23077011,0,0,33
1992,12.23776245,0,0,30
1992,9.615385056,0,0,30
1992,18.26922989,1,1,32
1992,13.73626328,0,0,33
1992,10.09615421,0,1,27
1992,8.928571701,0,0,30
1992,13.46153831,0,0,28
1992,4.828974247,0,0,34
1992,13.94230747,0,0,34
1992,8.17307663,0,0,31
1992,14.19413948,0,0,32
1992,10.1214571,0,1,31
1992,6.749260426,0,0,29
1992,5.60439539,0,0,27
1992,7.09706974,0,1,26
1992,5.769230843,0,0,31
1992,3.365384579,0,1,28
1992,23.55769157,1,0,31
1992,14.42307663,0,0,33
1992,6.410256386,0,0,29
1992,13.73626328,1,0,29
1992,13.46153831,0,0,34
1992,19.23077011,1,0,27
1992,9.320672989,1,1,26
1992,8,0,1,34
1992,9.615385056,1,0,26
1992,7.105555534,0,0,30
1992,9.600000381,1,1,29
1992,13,0,0,34
1992,15.86538506,1,0,28
1992,9.134614944,0,1,27
1992,7.211538315,0,0,27
1992,16.34615326,0,0,26
1992,19.23077011,1,0,28
1992,8.11965847,1,1,30
1992,11.05769253,0,1,28
1992,11.52812481,0,1,34
1992,9.615385056,0,1,25
1992,12.01923084,1,0,27
1992,18.26922989,1,0,29
1992,20.67307663,1,0,28
1992,6.25,0,1,33
1992,13.46153831,0,0,30
1992,12.01923084,0,0,26
1992,21.63461494,0,0,34
1992,11.75,0,1,33
1992,5.961538315,0,1,34
1992,13.98601437,1,0,27
1992,14.31126976,1,0,26
1992,9.558823586,1,1,28
1992,15.625,1,1,26
1992,7.692307472,1,1,28
1992,16.82692337,1,1,29
1992,6.730769157,1,0,26
1992,19.23077011,1,0,29
1992,13.46153831,1,0,25
1992,4.807692528,0,0,26
1992,5.288461685,0,1,34
1992,8.870192528,1,0,33
1992,16.82692337,1,1,26
1992,7.342657566,0,0,32
1992,9.615385056,1,0,29
1992,10.57692337,0,1,30
1992,2.494505405,0,1,25
1992,22.43589783,1,0,29
1992,8.974358559,0,0,25
1992,19.7505188,1,1,34
1992,12.98076916,1,1,25
1992,11.93923092,1,0,25
1992,11.15384579,1,0,27
1992,18.37606812,1,0,34
1992,10.57692337,1,0,25
1992,25.25,1,1,29
1992,5.357142925,0,0,32
1992,11.53846169,1,1,31
1992,10.57692337,1,0,29
1992,7.692307472,0,0,31
1992,7.775000095,0,0,32
1992,22.64957237,1,1,30
1992,9.214743614,0,0,32
1992,7.52136755,0,1,28
1992,14.42307663,1,0,27
1992,5.494505405,0,0,25
1992,38.46154022,1,0,31
1992,29.80769157,1,1,30
1992,7.355769157,0,0,34
1992,4.807692528,0,1,25
1992,15.86538506,1,1,33
1992,17.78846169,1,0,31
1992,11.53846169,0,1,30
1992,22.22222137,1,1,32
1992,4.591836929,0,0,31
1992,8.350000381,0,1,33
1992,6.089743614,1,0,34
1992,7.692307472,0,1,26
1992,12.08086777,1,0,34
1992,18.26922989,0,0,33
1992,7.692307472,0,1,34
1992,17.29759598,0,0,34
1992,17.30769157,1,0,28
1992,6.009615421,0,0,33
1992,9.615385056,0,1,25
1992,12.01923084,0,1,31
1992,12.5,0,0,28
1992,11.05769253,0,1,27
1992,6.444683075,0,1,34
1992,22.3776226,1,0,31
1992,13.94230747,0,1,25
1992,11.53846169,0,0,28
1992,12,0,0,28
1992,9.134614944,0,1,26
1992,16.82692337,0,0,31
1992,10.81730747,0,1,33
1992,14.42307663,0,0,34
1992,11.1336031,0,1,33
1992,13.46153831,1,0,34
1992,9.615385056,1,1,32
1992,6.153846264,0,0,34
1992,9.134614944,0,1,27
1992,9.615385056,0,1,25
1992,10,1,0,30
1992,7.233333111,1,1,31
1992,24.03846169,1,0,32
1992,5.769230843,0,0,26
1992,7.692307472,0,0,29
1992,19.23077011,1,0,27
1992,7.692307472,0,1,28
1992,13.46153831,0,1,34
1992,13.16282082,0,0,25
1992,6.25,0,0,25
1992,11.05769253,0,0,34
1992,11.05769253,0,1,34
1992,16.34615326,0,0,34
1992,16.15384674,1,1,31
1992,12.01923084,0,1,34
1992,16.82692337,0,0,30
1992,6.730769157,0,1,28
1992,7.211538315,0,0,26
1992,15.38461494,1,0,27
1992,9.997595787,1,1,27
1992,17.13286781,1,0,30
1992,7.692307472,0,1,33
1992,10.09615421,1,1,29
1992,12.30769253,0,0,33
1992,12.01923084,1,1,34
1992,6.442307472,0,0,26
1992,22.86324692,1,1,32
1992,20.94017029,1,0,28
1992,23.07692337,1,1,32
1992,5.448718071,0,0,31
1992,13.06706142,1,0,26
1992,12.01923084,0,1,34
1992,19.23077011,1,1,29
1992,13.46153831,1,1,25
1992,17.5,1,1,27
1992,10.20408154,0,0,27
1992,7.692307472,0,1,31
1992,9.615385056,1,1,25
1992,13.94230747,0,1,30
1992,5.128205299,0,1,31
1992,7.692307472,0,1,26
1992,19.71153831,1,1,28
1992,15.38461494,0,0,27
1992,11.53846169,0,1,32
1992,10,1,1,26
1992,17.54807663,1,0,31
1992,21.63461494,1,1,30
1992,12.01923084,1,0,28
1992,6.102070808,0,0,30
1992,14.9572649,1,0,32
1992,6.04395628,0,1,32
1992,20.19230843,1,0,27
1992,8.333333015,1,0,25
1992,13.94230747,0,0,26
1992,10.76923084,0,0,29
1992,9.615385056,0,0,32
1992,11.05769253,1,1,29
1992,16.82692337,1,1,34
1992,7.5,0,0,27
1992,25,1,0,29
1992,12.5,0,1,26
1992,18.3150177,0,0,33
1992,26.04166603,1,0,30
1992,8.974358559,1,1,28
1992,10.52884579,0,1,29
1992,8.791209221,0,1,25
1992,8.653845787,1,1,29
1992,4.086538315,0,0,28
1992,16.34615326,0,0,29
1992,13.46153831,0,1,28
1992,7.211538315,0,1,34
1992,14.26923084,0,0,34
1992,7.211538315,0,1,28
1992,8.163265228,1,0,26
1992,15.65295124,0,0,27
1992,11.31770802,0,0,31
1992,12.58741283,1,0,26
1992,14.10256386,1,1,26
1992,18.64999962,1,0,28
1992,13.46153831,1,1,31
1992,14.42307663,0,0,31
1992,14.61538506,0,0,33
1992,16.23931694,0,0,25
1992,19.23077011,1,1,32
1992,8.75,0,1,31
1992,12.01923084,0,0,34
1992,10.09615421,1,1,32
1992,6.199999809,0,1,34
1992,16.25,0,0,31
1992,9,0,1,32
1992,10.09615421,0,0,30
1992,6.5,0,1,29
1992,5.921052456,0,0,27
1992,6.944444656,0,0,27
1992,14.42307663,0,0,27
1992,6.868131638,0,1,32
1992,11.25,0,1,28
1992,12.82051277,0,0,33
1992,4.596153736,0,0,26
1992,5.827506065,1,0,32
1992,14.42307663,0,1,34
1992,12.01923084,0,0,25
1992,8.17307663,0,0,26
1992,13.46153831,0,0,30
1992,16.25,1,0,33
1992,4.800000191,1,0,28
1992,15.86538506,0,0,33
1992,13.29951954,0,0,31
1992,17.44153786,1,0,31
1992,18.21862411,1,0,32
1992,26.31579018,1,1,31
1992,15.52884579,0,0,28
1992,8.653845787,0,0,30
1992,11.63967609,0,1,28
1992,23.07692337,0,0,32
1992,17.30769157,1,0,25
1992,23.07692337,1,1,31
1992,8.547008514,0,1,34
1992,19.52350426,1,0,27
1992,10.81730747,1,1,29
1992,12,0,0,33
1992,13.94230747,1,0,32
1992,12.88653851,0,1,32
1992,19.71153831,0,0,34
1992,19.71153831,1,0,32
1992,13.67521381,1,0,30
1992,4.5,0,1,27
1992,9.79020977,0,0,34
1992,3.505609035,1,1,33
1992,21.33333397,1,0,28
1992,7.142857075,0,1,32
1992,6.009615421,0,0,30
1992,7.612179279,0,0,26
1992,11.01682663,1,1,26
1992,19.23077011,1,0,33
1992,21.67832184,1,0,28
1992,8.17307663,0,1,25
1992,14.28571415,0,0,34
1992,11.96581173,0,0,30
1992,15.625,1,1,28
1992,7.936057568,0,0,28
1992,9.615385056,0,0,31
1992,12.01923084,0,1,27
1992,14.61538506,0,0,33
1992,24.03846169,1,0,32
1992,8.653845787,1,1,27
1992,10.76007366,0,0,31
1992,13.84615421,1,1,34
1992,7.383653641,0,0,29
1992,6.100500107,0,0,29
1992,12.01923084,0,0,26
1992,10.48951054,0,1,30
1992,8.11965847,0,1,26
1992,3.296703339,0,0,25
1992,11.46730804,0,0,29
1992,15.86538506,0,0,33
1992,17.30769157,0,0,32
1992,7.211538315,0,1,34
1992,16.34615326,0,0,33
1992,7.988942146,0,0,32
1992,22.44471169,1,0,28
1992,8.17307663,1,1,26
1992,3.846153736,0,1,25
1992,10.09615421,0,0,29
1992,8.605769157,0,0,33
1992,5.307692528,0,0,30
1992,37.30769348,1,0,33
1992,15.33701897,0,0,33
1992,6.971153736,0,0,28
1992,6.490384579,0,1,28
1992,19.66783142,0,0,33
1992,17.5,1,0,30
1992,15.73183727,1,1,28
1992,14.61538506,0,0,32
1992,7.843137264,0,0,34
1992,8.707692146,0,0,29
1992,4.166666508,0,0,34
1992,4.663461685,0,0,29
1992,12.69230747,1,1,32
1992,7.211538315,0,1,29
1992,4.39560461,1,0,26
1992,7.264957428,0,0,29
1992,5,0,1,29
1992,10.84288025,0,0,31
1992,8.786057472,0,0,27
1992,5.952381134,0,0,26
1992,12.49720287,0,0,29
